2.000000, 2.000000, 0.000000, 0.000000, -0.049196
3.350000, 2.000000, 0.000000, -0.007379, -0.026190
4.700000, 2.000000, -0.009962, -0.011308, -0.007130
6.049933, 1.986551, -0.025228, -0.012377, 0.007123
7.399503, 1.952497, -0.041937, -0.011309, 0.016835
8.748316, 1.895899, -0.057204, -0.008784, 0.022466
10.096108, 1.818715, -0.069062, -0.005414, 0.024278
11.442890, 1.725555, -0.076371, -0.001772, 0.022347
12.788955, 1.622554, -0.078763, 0.001580, 0.014114
14.134770, 1.516333, -0.076630, 0.003697, 0.006733
15.480808, 1.412983, -0.071640, 0.004707, -0.000474
16.827345, 1.316353, -0.065285, 0.004636, -0.002513
18.174469, 1.228280, -0.059027, 0.004259, -0.011787
19.522118, 1.148640, -0.053277, 0.002491, -0.015676
20.870202, 1.076750, -0.049915, 0.000139, -0.016341
22.218521, 1.009393, -0.049727, -0.002312, -0.004101
23.566852, 0.942289, -0.052847, -0.002927, 0.016618
24.914968, 0.870979, -0.056799, -0.000434, 0.045332
26.262791, 0.794342, -0.057385, 0.006366, 0.076252
27.610568, 0.716915, -0.048791, 0.017803, 0.052074
28.958962, 0.651073, -0.024757, 0.025614, 0.012928
30.308548, 0.617655, 0.009823, 0.027554, -0.048218
31.658483, 0.630915, 0.047020, 0.020321, -0.056458
33.006991, 0.694369, 0.074454, 0.011852, -0.057664
34.353251, 0.794789, 0.090454, 0.003203, -0.055848
35.697732, 0.916736, 0.094778, -0.005175, -0.049501
37.041673, 1.044494, 0.087792, -0.012600, -0.032452
38.386474, 1.162860, 0.070782, -0.017468, -0.016331
39.733093, 1.258336, 0.047201, -0.019917, -0.002118
41.081590, 1.322034, 0.020312, -0.020235, 0.010211
42.431311, 1.349453, -0.007005, -0.018704, 0.020419
43.781278, 1.339996, -0.032255, -0.015641, 0.028857
45.130576, 1.296459, -0.053370, -0.011312, -0.005532
46.478654, 1.224444, -0.068641, -0.012142, 0.123095
47.825475, 1.131852, -0.085033, 0.006322, 0.231387
49.170597, 1.017196, -0.076497, 0.041030, -0.005890
50.516649, 0.914025, -0.021106, 0.040147, -0.005472
51.866348, 0.885534, 0.033092, 0.039326, -0.014268
53.215609, 0.930200, 0.086182, 0.037186, -0.004722
54.560599, 1.046402, 0.136383, 0.036478, 0.000000
55.898063, 1.229949, 0.185628, 0.036478, 0.000000 
