2.000000, 2.000000, 0.000000, 0.000000, -0.069287
3.350000, 2.000000, 0.000000, -0.010393, -0.039291
4.700000, 2.000000, -0.014031, -0.016287, -0.014450
6.049867, 1.981059, -0.036018, -0.018454, 0.006240
7.398992, 1.932446, -0.060931, -0.017518, -0.051919
8.746486, 1.850241, -0.084580, -0.025306, 0.039135
10.091660, 1.736194, -0.118743, -0.019436, 0.077272
11.432154, 1.576267, -0.144981, -0.007845, 0.098216
12.767991, 1.381227, -0.155572, 0.006888, 0.108243
14.101687, 1.172051, -0.146274, 0.023124, 0.093313
15.437270, 0.975285, -0.115056, 0.037121, 0.037548
16.778345, 0.820301, -0.064943, 0.042753, -0.043121
18.125499, 0.732690, -0.007226, 0.036285, -0.071353
19.475463, 0.722934, 0.041759, 0.025582, -0.076300
20.824287, 0.779292, 0.076294, 0.014137, -0.066115
22.170359, 0.882189, 0.095380, 0.004220, -0.051306
23.514223, 1.010757, 0.101077, -0.003476, -0.037528
24.857333, 1.146978, 0.096384, -0.009105, -0.025464
26.201067, 1.276896, 0.084092, -0.012925, -0.013822
27.546297, 1.390286, 0.066644, -0.014998, -0.002883
28.893300, 1.480188, 0.046396, -0.015431, 0.006862
30.241847, 1.542801, 0.025565, -0.014401, 0.014610
31.591406, 1.577310, 0.006124, -0.012210, 0.019500
32.941381, 1.585577, -0.010359, -0.009285, 0.021529
34.291308, 1.571592, -0.022894, -0.006055, 0.021820
35.640955, 1.540688, -0.031068, -0.002782, 0.021157
36.990303, 1.498753, -0.034824, 0.000391, 0.019236
38.339485, 1.451750, -0.034296, 0.003277, 0.015429
39.688691, 1.405460, -0.029872, 0.005591, 0.009484
41.038088, 1.365138, -0.022324, 0.007014, 0.001721
42.387752, 1.335003, -0.012856, 0.007272, -0.006928
43.737640, 1.317648, -0.003039, 0.006233, -0.014870
45.087634, 1.313546, 0.005375, 0.004002, -0.020462
46.437615, 1.320802, 0.010778, 0.000933, -0.023602
47.787536, 1.335352, 0.012038, -0.002607, -0.022298
49.137439, 1.351603, 0.008518, -0.005952, -0.020001
50.487390, 1.363101, 0.000482, -0.008952, -0.022449
51.837389, 1.363752, -0.011603, -0.012320, -0.025758
53.187299, 1.348088, -0.028235, -0.016183, 0.000809
54.536760, 1.309976, -0.050082, -0.016062, 0.000000
55.885068, 1.242393, -0.071766, -0.016062, 0.000000 
