2.000000, 2.000000, 0.000000, 0.000000, -0.034679
3.350000, 2.000000, 0.000000, -0.005202, -0.028087
4.700000, 2.000000, -0.007022, -0.009415, -0.021161
6.049967, 1.990520, -0.019732, -0.012589, -0.014052
7.399704, 1.963883, -0.036728, -0.014697, -0.006838
8.748793, 1.914312, -0.056568, -0.015723, 0.000489
10.096634, 1.837985, -0.077794, -0.015649, 0.007785
11.442551, 1.733069, -0.098920, -0.014481, 0.014229
12.785952, 1.599745, -0.118470, -0.012347, 0.013192
14.126489, 1.440184, -0.135138, -0.010368, 0.013832
15.464181, 1.258302, -0.149135, -0.008293, 0.018866
16.799195, 1.057715, -0.160332, -0.005464, 0.031522
18.131881, 0.842193, -0.167707, -0.000735, 0.046838
19.462940, 0.616848, -0.168700, 0.006290, 0.063845
20.793776, 0.390182, -0.160208, 0.015867, 0.077091
22.126488, 0.174826, -0.138787, 0.027431, 0.032342
23.463507, -0.011936, -0.101756, 0.032282, -0.018995
24.806524, -0.149069, -0.058175, 0.029433, -0.072720
26.154240, -0.227561, -0.018440, 0.018525, -0.073926
27.504010, -0.252454, 0.006568, 0.007436, -0.024163
28.853981, -0.243587, 0.016607, 0.003812, -0.017880
30.203795, -0.221169, 0.021752, 0.001130, 0.024095
31.553476, -0.191805, 0.023277, 0.004744, -0.017531
32.903110, -0.160384, 0.029682, 0.002114, 0.001650
34.252515, -0.120319, 0.032536, 0.002362, -0.011008
35.601801, -0.076403, 0.035724, 0.000710, -0.003901
36.950940, -0.028186, 0.036683, 0.000125, -0.000348
38.300031, 0.021326, 0.036853, 0.000073, 0.001649
39.649115, 0.071066, 0.036951, 0.000321, 0.002706
40.998193, 0.120939, 0.037384, 0.000726, 0.002835
42.347250, 0.171396, 0.038365, 0.001152, 0.002214
43.696257, 0.223176, 0.039919, 0.001484, 0.001124
45.045181, 0.277052, 0.041922, 0.001652, -0.000313
46.393995, 0.333631, 0.044153, 0.001605, -0.002461
47.742679, 0.393218, 0.046320, 0.001236, -0.000209
49.091231, 0.455727, 0.047988, 0.001205, -0.005418
50.439677, 0.520487, 0.049615, 0.000392, 0.002370
51.788016, 0.587439, 0.050144, 0.000748, -0.005871
53.136319, 0.655106, 0.051153, -0.000133, -0.000169
54.484553, 0.724133, 0.050974, -0.000158, -0.000000
55.832800, 0.792917, 0.050760, -0.000158, 0.000000 
