2.000000, 2.000000, 0.000000, 0.000000, -0.039046
3.350000, 2.000000, 0.000000, -0.005857, -0.025100
4.700000, 2.000000, -0.007907, -0.009622, -0.012133
6.049958, 1.989326, -0.020897, -0.011442, -0.000514
7.399663, 1.961117, -0.036343, -0.011519, 0.009401
8.748772, 1.912065, -0.051894, -0.010109, 0.017185
10.096954, 1.842039, -0.065541, -0.007531, 0.022107
11.444056, 1.753622, -0.075708, -0.004215, 0.023078
12.790189, 1.651515, -0.081398, -0.000753, 0.015676
14.135719, 1.541749, -0.082415, 0.001598, 0.007621
15.481137, 1.430615, -0.080257, 0.002741, 0.001272
16.826791, 1.322384, -0.076556, 0.002932, -0.001195
18.172837, 1.219134, -0.072598, 0.002753, -0.000658
19.519281, 1.121212, -0.068881, 0.002654, 0.002731
20.866080, 1.028296, -0.065298, 0.003064, 0.008597
22.213203, 0.940207, -0.061162, 0.004353, 0.006244
23.560678, 0.857690, -0.055284, 0.005290, 0.009435
24.908616, 0.783094, -0.048143, 0.006705, 0.010828
26.257052, 0.718126, -0.039091, 0.008330, 0.026732
27.606020, 0.665367, -0.027846, 0.012339, 0.008994
28.955497, 0.627780, -0.011188, 0.013688, -0.003483
30.305413, 0.612677, 0.007291, 0.013166, -0.023969
31.655377, 0.622520, 0.025065, 0.009571, -0.013495
33.004953, 0.656355, 0.037986, 0.007546, -0.004431
34.353979, 0.707623, 0.048173, 0.006882, -0.006966
35.702413, 0.772632, 0.057464, 0.005837, -0.006233
37.050184, 0.850165, 0.065343, 0.004902, -0.005496
38.397303, 0.938316, 0.071961, 0.004077, -0.004754
39.743809, 1.035379, 0.077465, 0.003364, -0.004009
41.089761, 1.139853, 0.082007, 0.002763, -0.003278
42.435224, 1.250439, 0.085737, 0.002271, -0.002586
43.780265, 1.366042, 0.088804, 0.001883, -0.001964
45.124945, 1.485770, 0.091346, 0.001589, -0.001434
46.469317, 1.608916, 0.093491, 0.001374, -0.001007
47.813421, 1.734946, 0.095346, 0.001223, -0.000710
49.157290, 1.863468, 0.096996, 0.001116, -0.000501
50.500944, 1.994208, 0.098503, 0.001041, -0.000382
51.844400, 2.126972, 0.099909, 0.000984, -0.000252
53.187668, 2.261624, 0.101237, 0.000946, -0.000125
54.530756, 2.398060, 0.102514, 0.000927, 0.000000
55.873668, 2.536212, 0.103765, 0.000927, 0.000000 
